Header,internal_code
tr|A0A6I1GKL7|A0A6I1GKL7_9MICO,neuD_3185
tr|A0A0F7JSE2|A0A0F7JSE2_9DEIO,neuD_3186
tr|A0A6I1K4V9|A0A6I1K4V9_9BACT,neuD_3187
tr|A0A6I1KLB6|A0A6I1KLB6_9BACT,neuD_3188
tr|A0A6I2A6J2|A0A6I2A6J2_9CHLR,neuD_3189
tr|A0A6I2GIS3|A0A6I2GIS3_9BACT,neuD_3190
tr|A0A6I2GR75|A0A6I2GR75_9BACT,neuD_3191
tr|A0A6I2MDE2|A0A6I2MDE2_9BACI,neuD_3192
tr|A0A6I3WX60|A0A6I3WX60_UNCAC,neuD_3193
tr|A0A6I4IRE7|A0A6I4IRE7_9FLAO,neuD_3194
tr|A0A6I4IRE9|A0A6I4IRE9_9FLAO,neuD_3195
tr|A0A6I4NL67|A0A6I4NL67_9FLAO,neuD_3196
tr|A0A6I4YE31|A0A6I4YE31_9DEIO,neuD_3197
fig|1872573.4.peg.3176,neuD_3198
tr|A0A1G0GGX4|A0A1G0GGX4_9GAMM,neuD_3199
tr|A0A6I5WJY0|A0A6I5WJY0_9ACTN,neuD_3200
tr|A0A6I5XCB8|A0A6I5XCB8_9MICO,neuD_3201
tr|A0A6I5ZSV8|A0A6I5ZSV8_9FIRM,neuD_3202
tr|A0A6I6EK93|A0A6I6EK93_THETI,neuD_3203
tr|A0A6I6ES01|A0A6I6ES01_9CLOT,neuD_3204
tr|A0A0G0HJ08|A0A0G0HJ08_9BACT,neuD_3205
tr|A0A6I6LMU8|A0A6I6LMU8_STUST,neuD_3206
tr|A0A6I6SI53|A0A6I6SI53_9GAMM,neuD_3207
tr|A0A6I6UMI6|A0A6I6UMI6_9BACI,neuD_3208
tr|A0A6I7MWP7|A0A6I7MWP7_9BACT,neuD_3209
tr|A0A6I7MXH3|A0A6I7MXH3_9BACT,neuD_3210
tr|A0A6J4HJT6|A0A6J4HJT6_9ACTN,neuD_3211
tr|A0A6J4T485|A0A6J4T485_9ACTN,neuD_3212
tr|A0A6L3IXX1|A0A6L3IXX1_9BACT,neuD_3213
tr|A0A6L3ZI80|A0A6L3ZI80_9FLAO,neuD_3214
tr|A0A0G1AY72|A0A0G1AY72_9BACT,neuD_3215
tr|A0A6L6BCP8|A0A6L6BCP8_UNCAC,neuD_3216
tr|A0A6L6PSR7|A0A6L6PSR7_9BURK,neuD_3217
fig|82380.73.peg.453,neuD_3218
tr|A0A0G1D3N0|A0A0G1D3N0_9BACT,neuD_3219
tr|A0A6L7INC7|A0A6L7INC7_9FLAO,neuD_3220
tr|A0A6L8MJ44|A0A6L8MJ44_9BURK,neuD_3221
tr|A0A6L9KZ74|A0A6L9KZ74_9BACT,neuD_3222
tr|A0A6M0CG78|A0A6M0CG78_9FLAO,neuD_3223
fig|446.1266.peg.844,neuD_3224
tr|A0A6M0ILK6|A0A6M0ILK6_9BACT,neuD_3225
tr|A0A6M0IYV6|A0A6M0IYV6_9NOSO,neuD_3226
tr|A0A6M1KRT6|A0A6M1KRT6_9ACTN,neuD_3227
tr|A0A6M1NCX0|A0A6M1NCX0_9SPHI,neuD_3228
tr|A0A6M2C6K7|A0A6M2C6K7_9FLAO,neuD_3229
tr|A0A6M4FY93|A0A6M4FY93_9GAMM,neuD_3230
tr|A0A6M4IJU7|A0A6M4IJU7_9BACT,neuD_3231
tr|A0A6N0LV95|A0A6N0LV95_9NOSO,neuD_3232
WP_377613810.1,neuD_3233
tr|A0A081N3Q3|A0A081N3Q3_9GAMM,neuD_3234
tr|A0A6N2CSR1|A0A6N2CSR1_9BACT,neuD_3235
tr|A0A6N2DLR8|A0A6N2DLR8_9ACTN,neuD_3236
tr|A0A6N2RHV2|A0A6N2RHV2_9BACT,neuD_3237
fig|2448779.432.peg.1931,neuD_3238
WP_377583529.1,neuD_3239
tr|A0A6N3HMR0|A0A6N3HMR0_EUBLI,neuD_3240
tr|A0A6N4AHG6|A0A6N4AHG6_9FLAO,neuD_3241
tr|A0A6N4SU17|A0A6N4SU17_CYTH3,neuD_3242
fig|1960881.12.peg.5169,neuD_3243
tr|A0A6N6PD30|A0A6N6PD30_UNCVE,neuD_3244
tr|A0A6N6PHS7|A0A6N6PHS7_UNCVE,neuD_3245
tr|A0A6N6RIW7|A0A6N6RIW7_9FLAO,neuD_3246
tr|A0A6N7ARW6|A0A6N7ARW6_UNCNT,neuD_3247
tr|A0A6N7LV58|A0A6N7LV58_9GAMM,neuD_3248
WP_377531099.1,neuD_3249
WP_377504831.1,neuD_3250
tr|A0A6N8UG38|A0A6N8UG38_9FLAO,neuD_3251
tr|A0A6P1KXX9|A0A6P1KXX9_9NOSO,neuD_3252
tr|A0A6P1W397|A0A6P1W397_9BACT,neuD_3253
tr|A0A6P2SIN0|A0A6P2SIN0_BURL3,neuD_3254
tr|A0A6P2YT10|A0A6P2YT10_BURL3,neuD_3255
tr|A0A6P3B368|A0A6P3B368_BURL3,neuD_3256
tr|A0A6P3BIV3|A0A6P3BIV3_BURL3,neuD_3257
tr|A0A6P3BY27|A0A6P3BY27_BURL3,neuD_3258
tr|A0A6S6I5T3|A0A6S6I5T3_ERYRH,neuD_3259
fig|1798278.3.peg.1730,neuD_3260
tr|A0A0H4BFV2|A0A0H4BFV2_SYNPY,neuD_3261
tr|A0A6T9XY61|A0A6T9XY61_ALTMA,neuD_3262
tr|A0A6V6ZC78|A0A6V6ZC78_9FLAO,neuD_3263
tr|A0A6V6ZDC1|A0A6V6ZDC1_9FLAO,neuD_3264
tr|A0A6V7RNI0|A0A6V7RNI0_9BACL,neuD_3265
fig|446.677.peg.821,neuD_3266
WP_377244064.1,neuD_3267
tr|A0A0H4PEZ4|A0A0H4PEZ4_9BACT,neuD_3268
fig|2873595.9.peg.519,neuD_3269
tr|A0A6V8K9C1|A0A6V8K9C1_9ACTN,neuD_3270
tr|A0A6V8MH89|A0A6V8MH89_9BACT,neuD_3271
tr|A0A6V8N123|A0A6V8N123_9BACT,neuD_3272
tr|A0A6V8SKM2|A0A6V8SKM2_9CLOT,neuD_3273
tr|A0A7C1DEH2|A0A7C1DEH2_UNCXX,neuD_3274
tr|A0A7C1F8X2|A0A7C1F8X2_UNCCH,neuD_3275
tr|A0A7C1WKR9|A0A7C1WKR9_9BACT,neuD_3276
tr|A0A7C1YB03|A0A7C1YB03_UNCNT,neuD_3277
tr|A0A7C2B8R9|A0A7C2B8R9_9PSED,neuD_3278
fig|1193010.3.peg.3041,neuD_3279
WP_377143469.1,neuD_3280
tr|A0A0H4VQX4|A0A0H4VQX4_9BACT,neuD_3281
tr|A0A7C2JYV5|A0A7C2JYV5_9PLAN,neuD_3282
tr|A0A7C2KWJ1|A0A7C2KWJ1_9BACT,neuD_3283
tr|A0A7C2TDC6|A0A7C2TDC6_UNCCH,neuD_3284
tr|A0A7C3BBL6|A0A7C3BBL6_9CHLR,neuD_3285
tr|A0A7C3GV58|A0A7C3GV58_9GAMM,neuD_3286
tr|A0A7C3N8W5|A0A7C3N8W5_9CHLR,neuD_3287
tr|A0A7C3PZL5|A0A7C3PZL5_9CHLR,neuD_3288
tr|A0A7C3SW62|A0A7C3SW62_UNCHY,neuD_3289
fig|562.7842.peg.5691,neuD_3290
WP_377082916.1,neuD_3291
tr|A0A7C3TRR9|A0A7C3TRR9_9BACT,neuD_3292
tr|A0A7C3U8I2|A0A7C3U8I2_UNCBE,neuD_3293
tr|A0A7C4EG41|A0A7C4EG41_9BACT,neuD_3294
tr|A0A7C4IPQ9|A0A7C4IPQ9_UNCPL,neuD_3295
WP_377062147.1,neuD_3296
tr|A0A0I9SGZ0|A0A0I9SGZ0_9GAMM,neuD_3297
tr|A0A7C4Q2I4|A0A7C4Q2I4_9CHLR,neuD_3298
tr|A0A7C4TKU1|A0A7C4TKU1_UNCAC,neuD_3299
tr|A0A7C4XQ53|A0A7C4XQ53_UNCMR,neuD_3300
WP_376943953.1,neuD_3301
tr|A0A0I9UK58|A0A0I9UK58_BACFG,neuD_3302
tr|A0A7C4Y0H5|A0A7C4Y0H5_9BURK,neuD_3303
tr|A0A7C4Y6V4|A0A7C4Y6V4_9BACT,neuD_3304
tr|A0A7C5EFV9|A0A7C5EFV9_UNCPL,neuD_3305
tr|A0A7C5JHI8|A0A7C5JHI8_9BACT,neuD_3306
WP_376923894.1,neuD_3307
tr|A0A7C5N2S3|A0A7C5N2S3_9BACT,neuD_3308
tr|A0A7C5NLX1|A0A7C5NLX1_9BACT,neuD_3309
tr|A0A0J0YU05|A0A0J0YU05_9NEIS,neuD_3310
tr|A0A7C6HVJ0|A0A7C6HVJ0_9FIRM,neuD_3311
tr|A0A7C6HWP6|A0A7C6HWP6_9FIRM,neuD_3312
tr|A0A7C6LI73|A0A7C6LI73_UNCFI,neuD_3313
tr|A0A7C6WW09|A0A7C6WW09_9FIRM,neuD_3314
tr|A0A7C7CEM9|A0A7C7CEM9_9FLAO,neuD_3315
tr|A0A7C7CU39|A0A7C7CU39_UNCNR,neuD_3316
fig|562.144754.peg.419,neuD_3317
WP_179783082.1,neuD_3318
tr|A0A7C7MXA0|A0A7C7MXA0_9FLAO,neuD_3319
tr|A0A7C9BCS3|A0A7C9BCS3_9BACT,neuD_3320
tr|A0A7C9FRP8|A0A7C9FRP8_9BACT,neuD_3321
tr|A0A7D3X5L6|A0A7D3X5L6_9BACT,neuD_3322
tr|A0A7D5MIS2|A0A7D5MIS2_9BACT,neuD_3323
tr|A0A7D7R6Y3|A0A7D7R6Y3_9FLAO,neuD_3324
tr|A0A7D7VLQ7|A0A7D7VLQ7_9GAMM,neuD_3325
tr|A0A7D7VMT4|A0A7D7VMT4_9FLAO,neuD_3326
tr|A0A7G1H159|A0A7G1H159_9BACT,neuD_3327
tr|A0A7G2CYH9|A0A7G2CYH9_9MICO,neuD_3328
tr|A0A7G2UC99|A0A7G2UC99_9RHOB,neuD_3329
tr|A0A7G3FQW4|A0A7G3FQW4_9BACT,neuD_3330
tr|A0A7G5BXL7|A0A7G5BXL7_9BACL,neuD_3331
tr|A0A7G5DHZ3|A0A7G5DHZ3_9PSED,neuD_3332
tr|A0A7G5E6Z7|A0A7G5E6Z7_SPHMU,neuD_3333
tr|A0A7G5GUI7|A0A7G5GUI7_9BACT,neuD_3334
fig|562.98528.peg.804,neuD_3335
tr|A0A7G5MRU6|A0A7G5MRU6_9FIRM,neuD_3336
tr|A0A7G5ZG40|A0A7G5ZG40_9BURK,neuD_3337
tr|A0A7G6E4J5|A0A7G6E4J5_THEFR,neuD_3338
tr|A0A7G7FMR1|A0A7G7FMR1_9BACI,neuD_3339
tr|A0A7G7UFB6|A0A7G7UFB6_9BACI,neuD_3340
tr|A0A0J1ID84|A0A0J1ID84_9FIRM,neuD_3341
tr|A0A7G8PX75|A0A7G8PX75_9FLAO,neuD_3342
tr|A0A0J5P6N1|A0A0J5P6N1_9PAST,neuD_3343
tr|A0A7G9LEI6|A0A7G9LEI6_9FLAO,neuD_3344
tr|A0A7H1AN30|A0A7H1AN30_9GAMM,neuD_3345
tr|A0A7H1C593|A0A7H1C593_9PAST,neuD_3346
tr|A0A0J5WRZ8|A0A0J5WRZ8_BURCE,neuD_3347
tr|A0A7H1DWE8|A0A7H1DWE8_9FLAO,neuD_3348
tr|A0A7H1N5N0|A0A7H1N5N0_9PROT,neuD_3349
tr|A0A7H8WBF2|A0A7H8WBF2_9FLAO,neuD_3350
tr|A0A7H9CJZ1|A0A7H9CJZ1_9BACT,neuD_3351
tr|A0A7I8DF10|A0A7I8DF10_9BACL,neuD_3352
fig|562.152797.peg.2379,neuD_3353
tr|A0A7J4YNE5|A0A7J4YNE5_9BACE,neuD_3354
tr|A0A7J5A4B4|A0A7J5A4B4_9ACTN,neuD_3355
tr|A0A7J5TX11|A0A7J5TX11_9BACT,neuD_3356
tr|A0A7J5UXP8|A0A7J5UXP8_UNCBA,neuD_3357
tr|A0A7K0EGQ3|A0A7K0EGQ3_9BACT,neuD_3358
fig|1071983.3.peg.1699,neuD_3359
tr|A0A7K0EI56|A0A7K0EI56_9BACT,neuD_3360
tr|A0A7K0IYR6|A0A7K0IYR6_9BACT,neuD_3361
tr|A0A7K1B179|A0A7K1B179_UNCAC,neuD_3362
tr|A0A0J6JB21|A0A0J6JB21_PSEDM,neuD_3363
tr|A0A7K1SHQ6|A0A7K1SHQ6_9BACT,neuD_3364
tr|A0A7K1U3F5|A0A7K1U3F5_9BACT,neuD_3365
tr|A0A0J6LCU2|A0A0J6LCU2_9BACI,neuD_3366
tr|A0A7K2Z101|A0A7K2Z101_9ACTN,neuD_3367
tr|A0A7K3MVW4|A0A7K3MVW4_FLASP,neuD_3368
tr|A0A7L5DIE4|A0A7L5DIE4_9BACT,neuD_3369
tr|A0A7L7KQM3|A0A7L7KQM3_9BACT,neuD_3370
tr|A0A7L9BIB5|A0A7L9BIB5_9BACT,neuD_3371
tr|A0A7L9BIJ6|A0A7L9BIJ6_9BACT,neuD_3372
tr|A0A7L9C116|A0A7L9C116_9BACT,neuD_3373
WP_375834585.1,neuD_3374
tr|A0A0J7ICW8|A0A0J7ICW8_9FLAO,neuD_3375
tr|A0A7M1LI60|A0A7M1LI60_9BACT,neuD_3376
tr|A0A7M1QBN1|A0A7M1QBN1_9GAMM,neuD_3377
tr|A0A7M1S478|A0A7M1S478_9BACT,neuD_3378
tr|A0A7M2WPP0|A0A7M2WPP0_9BACT,neuD_3379
tr|A0A7M2Y904|A0A7M2Y904_9FLAO,neuD_3380
tr|A0A7M2Y927|A0A7M2Y927_9FLAO,neuD_3381
tr|A0A7M3SWR4|A0A7M3SWR4_9FLAO,neuD_3382
tr|A0A7M4DJJ3|A0A7M4DJJ3_9MICO,neuD_3383
tr|A0A7R6VL63|A0A7R6VL63_9BACT,neuD_3384
tr|A0A7R7J9R8|A0A7R7J9R8_9ALTE,neuD_3385
tr|A0A0J7IYR2|A0A0J7IYR2_9FLAO,neuD_3386
fig|562.142668.peg.2895,neuD_3387
WP_169845629.1,neuD_3388
tr|A0A7S6S1H2|A0A7S6S1H2_9BACT,neuD_3389
tr|A0A7S7J0R9|A0A7S7J0R9_9FIRM,neuD_3390
fig|2051956.273.peg.364,neuD_3391
tr|A0A0J7XG43|A0A0J7XG43_9SPHN,neuD_3392
tr|A0A7S9CP52|A0A7S9CP52_9BRAD,neuD_3393
tr|A0A7T0C027|A0A7T0C027_9BACT,neuD_3394
tr|A0A7T0JMJ0|A0A7T0JMJ0_9GAMM,neuD_3395
tr|A0A7T0RGI3|A0A7T0RGI3_9GAMM,neuD_3396
tr|A0A7T1B1P5|A0A7T1B1P5_9STAP,neuD_3397
tr|A0A7T1Y0Q7|A0A7T1Y0Q7_9GAMM,neuD_3398
tr|A0A7T4B6G6|A0A7T4B6G6_9BURK,neuD_3399
tr|A0A7T5CIF4|A0A7T5CIF4_UNCPL,neuD_3400
tr|A0A7U7B265|A0A7U7B265_9PROT,neuD_3401
WP_376006865.1,neuD_3402
tr|A0A7U9EU72|A0A7U9EU72_9BACI,neuD_3403
tr|A0A7U9SIT4|A0A7U9SIT4_9FIRM,neuD_3404
WP_375993609.1,neuD_3405
tr|A0A0J8VCG5|A0A0J8VCG5_9GAMM,neuD_3406
tr|A0A7V1JIX4|A0A7V1JIX4_9CHLR,neuD_3407
tr|A0A7V1M2Q5|A0A7V1M2Q5_9BACT,neuD_3408
tr|A0A7V1Q5E1|A0A7V1Q5E1_UNCAM,neuD_3409
tr|A0A7V2EYC2|A0A7V2EYC2_9PROT,neuD_3410
fig|1411316.4.peg.141,neuD_3411
tr|A0A7V3J928|A0A7V3J928_UNCC3,neuD_3412
tr|A0A7V3KF87|A0A7V3KF87_UNCDE,neuD_3413
tr|A0A7V3PWW1|A0A7V3PWW1_UNCOM,neuD_3414
fig|239.104.peg.452,neuD_3415
WP_375431145.1,neuD_3416
tr|A0A7V4MZ02|A0A7V4MZ02_UNCAC,neuD_3417
tr|A0A7V4NZE5|A0A7V4NZE5_9BACT,neuD_3418
tr|A0A7V4V0N1|A0A7V4V0N1_9BACT,neuD_3419
tr|A0A7V5AM00|A0A7V5AM00_9BACT,neuD_3420
tr|A0A7V5BEU8|A0A7V5BEU8_9BACT,neuD_3421
WP_169458335.1,neuD_3422
tr|A0A7V5X2Q4|A0A7V5X2Q4_UNCDE,neuD_3423
tr|A0A7V6WL92|A0A7V6WL92_9BACT,neuD_3424
tr|A0A0K1U5H9|A0A0K1U5H9_9GAMM,neuD_3425
tr|A0A7V7UB61|A0A7V7UB61_9FIRM,neuD_3426
tr|A0A7V8X1P1|A0A7V8X1P1_9ACTN,neuD_3427
tr|A0A7V9AJ91|A0A7V9AJ91_UNCGE,neuD_3428
tr|A0A7V9K2H5|A0A7V9K2H5_9ACTN,neuD_3429
fig|1383028.3.peg.17,neuD_3430
tr|A0A7V9KXK8|A0A7V9KXK8_UNCAC,neuD_3431
tr|A0A7V9L7G2|A0A7V9L7G2_UNCDE,neuD_3432
tr|A0A7V9QB52|A0A7V9QB52_UNCGE,neuD_3433
tr|A0A7V9QE27|A0A7V9QE27_UNCGE,neuD_3434
tr|A0A7V9QNL0|A0A7V9QNL0_9BACT,neuD_3435
tr|A0A7V9ZS27|A0A7V9ZS27_9BACT,neuD_3436
tr|A0A0K2HKU4|A0A0K2HKU4_9BACT,neuD_3437
tr|A0A7W0LFY9|A0A7W0LFY9_UNCAI,neuD_3438
tr|A0A0K2SN30|A0A0K2SN30_LIMPI,neuD_3439
tr|A0A7W0Z7Q5|A0A7W0Z7Q5_9ACTN,neuD_3440
tr|A0A7W1TGN1|A0A7W1TGN1_9CHLR,neuD_3441
tr|A0A7W2A8M4|A0A7W2A8M4_9BACL,neuD_3442
tr|A0A7W2TNI9|A0A7W2TNI9_9GAMM,neuD_3443
WP_374672808.1,neuD_3444
tr|A0A7W4E1F1|A0A7W4E1F1_9FLAO,neuD_3445
tr|A0A7W4EI44|A0A7W4EI44_9FLAO,neuD_3446
tr|A0A7W4F024|A0A7W4F024_9FLAO,neuD_3447
tr|A0A7W4LUR2|A0A7W4LUR2_BACVE,neuD_3448
tr|A0A7W4YYS4|A0A7W4YYS4_9HYPH,neuD_3449
tr|A0A7W5ADK7|A0A7W5ADK7_9ACTN,neuD_3450
tr|A0A7W5DGG6|A0A7W5DGG6_9GAMM,neuD_3451
fig|1307.2568.peg.2140,neuD_3452
tr|A0A7W7D235|A0A7W7D235_9ACTN,neuD_3453
tr|A0A7W7HG67|A0A7W7HG67_9ACTN,neuD_3454
tr|A0A7W7WN10|A0A7W7WN10_9ACTN,neuD_3455
tr|A0A7W7YZY3|A0A7W7YZY3_9HYPH,neuD_3456
tr|A0A7W8LQF5|A0A7W8LQF5_9DEIO,neuD_3457
tr|A0A7W8Z0V0|A0A7W8Z0V0_9ACTN,neuD_3458
tr|A0A0K3BI03|A0A0K3BI03_9PSEU,neuD_3459
fig|2529381.8.peg.3237,neuD_3460
tr|A0A7X0L5J2|A0A7X0L5J2_9MICC,neuD_3461
tr|A0A7X0R6I3|A0A7X0R6I3_9BACT,neuD_3462
tr|A0A7X0SQX5|A0A7X0SQX5_9BACL,neuD_3463
tr|A0A7X0Y347|A0A7X0Y347_9LIST,neuD_3464
tr|A0A0K8PB44|A0A0K8PB44_9CHLR,neuD_3465
tr|A0A7X2L035|A0A7X2L035_9BACL,neuD_3466
tr|A0A7X2RVK0|A0A7X2RVK0_9PSED,neuD_3467
tr|A0A7X2SB46|A0A7X2SB46_9GAMM,neuD_3468
tr|A0A7X2Z1E9|A0A7X2Z1E9_9BACL,neuD_3469
WP_373378316.1,neuD_3470
tr|A0A0K8R0Q3|A0A0K8R0Q3_9BACT,neuD_3471
tr|A0A7X3FFF1|A0A7X3FFF1_9BACL,neuD_3472
tr|A0A7X3KZN3|A0A7X3KZN3_9BURK,neuD_3473
tr|A0A7X3MGH8|A0A7X3MGH8_9FIRM,neuD_3474
WP_163952119.1,neuD_3475
tr|A0A1L7ACB4|A0A1L7ACB4_9PROT,neuD_3476
tr|A0A7X5FBB6|A0A7X5FBB6_9BACT,neuD_3477
tr|A0A7X5LL80|A0A7X5LL80_9ALTE,neuD_3478
tr|A0A0K9GEV2|A0A0K9GEV2_9BACI,neuD_3479
tr|A0A7X6UUU7|A0A7X6UUU7_9BACT,neuD_3480
tr|A0A7X6X385|A0A7X6X385_9BURK,neuD_3481
tr|A0A7X7ESC6|A0A7X7ESC6_9BACT,neuD_3482
tr|A0A7X7H4Q7|A0A7X7H4Q7_9GAMM,neuD_3483
tr|A0A7X7J2Q9|A0A7X7J2Q9_UNCPL,neuD_3484
tr|A0A7X7PK85|A0A7X7PK85_UNCAC,neuD_3485
tr|A0A7X7PM51|A0A7X7PM51_UNCAC,neuD_3486
tr|A0A7X7T7R7|A0A7X7T7R7_9BACT,neuD_3487
tr|A0A7X7TGL8|A0A7X7TGL8_9THEM,neuD_3488
tr|A0A7X7X917|A0A7X7X917_9BACT,neuD_3489
tr|A0A7X8BWI0|A0A7X8BWI0_9SPHI,neuD_3490
tr|A0A0K9GYS3|A0A0K9GYS3_9BACI,neuD_3491
tr|A0A7X8CLK9|A0A7X8CLK9_UNCAT,neuD_3492
tr|A0A7X8DT84|A0A7X8DT84_9FIRM,neuD_3493
tr|A0A7X8ERP1|A0A7X8ERP1_9FIRM,neuD_3494
tr|A0A7X8H7J1|A0A7X8H7J1_UNCAT,neuD_3495
tr|A0A7X8IYK9|A0A7X8IYK9_9FIRM,neuD_3496
tr|A0A7X8JVY8|A0A7X8JVY8_9CLOT,neuD_3497
tr|A0A7X8LP93|A0A7X8LP93_9FIRM,neuD_3498
tr|A0A7X8Z066|A0A7X8Z066_9BACT,neuD_3499
tr|A0A7X9C228|A0A7X9C228_9BACT,neuD_3500
tr|A0A7X9FQH0|A0A7X9FQH0_9DELT,neuD_3501
tr|A0A7X9JK47|A0A7X9JK47_9BACT,neuD_3502
tr|A0A7X9Q5X5|A0A7X9Q5X5_UNCBA,neuD_3503
tr|A0A7X9XQ05|A0A7X9XQ05_CLOBE,neuD_3504
tr|A0A7Y0GPE6|A0A7Y0GPE6_CELSP,neuD_3505
fig|2919579.4.peg.2388,neuD_3506
tr|A0A7Y0P8L6|A0A7Y0P8L6_9ACTN,neuD_3507
tr|A0A7Y0Q4X5|A0A7Y0Q4X5_9GAMM,neuD_3508
tr|A0A7Y1U029|A0A7Y1U029_9ACTN,neuD_3509
tr|A0A7Y1VLB8|A0A7Y1VLB8_9FLAO,neuD_3510
tr|A0A7Y1XRD3|A0A7Y1XRD3_9ACTN,neuD_3511
tr|A0A7Y1Y9R0|A0A7Y1Y9R0_9ACTN,neuD_3512
tr|A0A7Y2CRK4|A0A7Y2CRK4_9BACT,neuD_3513
tr|A0A7Y2FJN1|A0A7Y2FJN1_9BACT,neuD_3514
tr|A0A7Y2GKK7|A0A7Y2GKK7_9ACTN,neuD_3515
tr|A0A0L1M0Z9|A0A0L1M0Z9_9MICC,neuD_3516
tr|A0A7Y2ISV2|A0A7Y2ISV2_9ACTN,neuD_3517
tr|A0A7Y2SJ05|A0A7Y2SJ05_9CHLR,neuD_3518
tr|A0A7Y2Z3K9|A0A7Y2Z3K9_9FLAO,neuD_3519
tr|A0A7Y3HWZ5|A0A7Y3HWZ5_9FLAO,neuD_3520
WP_372696879.1,neuD_3521
tr|A0A7Y3JBA4|A0A7Y3JBA4_9BURK,neuD_3522
tr|A0A7Y3KF09|A0A7Y3KF09_9FIRM,neuD_3523
tr|A0A7Y3KLA5|A0A7Y3KLA5_9BACT,neuD_3524
tr|A0A7Y3PKY3|A0A7Y3PKY3_9ACTN,neuD_3525
tr|A0A7Y3R9W1|A0A7Y3R9W1_9FLAO,neuD_3526
tr|A0A7Y3WT91|A0A7Y3WT91_9CLOT,neuD_3527
tr|A0A7Y4CR01|A0A7Y4CR01_9VIBR,neuD_3528
tr|A0A7Y4QDE7|A0A7Y4QDE7_9BACT,neuD_3529
tr|A0A7Y4R2N2|A0A7Y4R2N2_9BACT,neuD_3530
tr|A0A7Y4R863|A0A7Y4R863_9BACT,neuD_3531
tr|A0A7Y4S559|A0A7Y4S559_9PROT,neuD_3532
tr|A0A7Y4TYG8|A0A7Y4TYG8_9BACT,neuD_3533
WP_372621507.1,neuD_3534
tr|A0A0L6JS41|A0A0L6JS41_9FIRM,neuD_3535
tr|A0A7Y4XMZ0|A0A7Y4XMZ0_9BACT,neuD_3536
tr|A0A7Y4Y9S3|A0A7Y4Y9S3_9BACT,neuD_3537
tr|A0A7Y4Z4B3|A0A7Y4Z4B3_9BACT,neuD_3538
tr|A0A7Y5A6U2|A0A7Y5A6U2_9BACT,neuD_3539
tr|A0A7Y5D402|A0A7Y5D402_9GAMM,neuD_3540
WP_372593646.1,neuD_3541
tr|A0A0L6W414|A0A0L6W414_9FIRM,neuD_3542
tr|A0A7Y5FSY9|A0A7Y5FSY9_UNCK1,neuD_3543
tr|A0A7Y5KKU2|A0A7Y5KKU2_9MICO,neuD_3544
tr|A0A7Y5RX19|A0A7Y5RX19_9BACT,neuD_3545
tr|A0A7Y5S3B4|A0A7Y5S3B4_9BACT,neuD_3546
tr|A0A7Y5TGT3|A0A7Y5TGT3_9MICO,neuD_3547
tr|A0A7Y5V2I3|A0A7Y5V2I3_9CHLR,neuD_3548
tr|A0A7Y6BTN2|A0A7Y6BTN2_9BACL,neuD_3549
tr|A0A7Y6BUG6|A0A7Y6BUG6_9BACL,neuD_3550
tr|A0A7Y6K5Y7|A0A7Y6K5Y7_9BURK,neuD_3551
tr|A0A7Y6PWQ3|A0A7Y6PWQ3_9BACT,neuD_3552
tr|A0A7Y6QQ06|A0A7Y6QQ06_9BURK,neuD_3553
tr|A0A7Y6V879|A0A7Y6V879_9GAMM,neuD_3554
tr|A0A0L8ALT9|A0A0L8ALT9_9BACT,neuD_3555
tr|A0A7Y6ZG32|A0A7Y6ZG32_9BACT,neuD_3556
tr|A0A7Y7BFN9|A0A7Y7BFN9_9BACT,neuD_3557
tr|A0A7Y7CIC5|A0A7Y7CIC5_9BACT,neuD_3558
tr|A0A0L8AM06|A0A0L8AM06_9BACT,neuD_3559
tr|A0A7Y8JMQ6|A0A7Y8JMQ6_9PSED,neuD_3560
tr|A0A7Y8WH86|A0A7Y8WH86_9BACI,neuD_3561
tr|A0A7Y9C729|A0A7Y9C729_9FLAO,neuD_3562
fig|67780.189.peg.403,neuD_3563
tr|A0A7Y9RTP7|A0A7Y9RTP7_9ACTN,neuD_3564
tr|A0A1M5ENM5|A0A1M5ENM5_9GAMM,neuD_3565
tr|A0A7Z0MWG4|A0A7Z0MWG4_9BURK,neuD_3566
fig|446.1446.peg.2612,neuD_3567
tr|A0A7Z2T4U7|A0A7Z2T4U7_9VIBR,neuD_3568
tr|A0A7Z6N0T3|A0A7Z6N0T3_PSEFL,neuD_3569
tr|A0A7Z7CGC8|A0A7Z7CGC8_9BACL,neuD_3570
tr|A0A7Z7PQU4|A0A7Z7PQU4_9BACT,neuD_3571
fig|562.160666.peg.796,neuD_3572
tr|A0A7Z8DUS2|A0A7Z8DUS2_VIBCL,neuD_3573
tr|A0A7Z9M0P4|A0A7Z9M0P4_9BACT,neuD_3574
tr|A0A7Z9P1I9|A0A7Z9P1I9_9BACT,neuD_3575
tr|A0A7Z9QNG3|A0A7Z9QNG3_9GAMM,neuD_3576
tr|A0A0M1JTU8|A0A0M1JTU8_9CYAN,neuD_3577
tr|A0A810PZC9|A0A810PZC9_9FIRM,neuD_3578
tr|A0A810PZK1|A0A810PZK1_9FIRM,neuD_3579
tr|A0A812F932|A0A812F932_9VIBR,neuD_3580
tr|A0A822VKI4|A0A822VKI4_STRSU,neuD_3581
tr|A0A829R4U0|A0A829R4U0_LISGR,neuD_3582
tr|A0A831R914|A0A831R914_9GAMM,neuD_3583
