Header,internal_code
fig|2783818.3.peg.2598,neuA_14919
fig|2052153.13.peg.709,neuA_14920
fig|2026724.303.peg.3239,neuA_14921
fig|562.60438.peg.4902,neuA_14922
fig|1520826.4.peg.1433,neuA_14923
fig|2026724.77.peg.864,neuA_14924
fig|2594428.3.peg.2051,neuA_14925
fig|2099671.4.peg.3139,neuA_14926
fig|1898741.3.peg.2351,neuA_14927
fig|1506.483.peg.1750,neuA_14928
fig|765964.3.peg.905,neuA_14929
fig|1715021.3.peg.2159,neuA_14930
fig|2030927.490.peg.3174,neuA_14931
fig|1392488.5.peg.3604,neuA_14932
fig|2013758.3.peg.567,neuA_14933
fig|1121482.3.peg.5148,neuA_14934
fig|1774945.6.peg.176,neuA_14935
fig|1667051.1433.peg.1102,neuA_14936
fig|1352.10578.peg.3195,neuA_14937
fig|2585773.3.peg.3569,neuA_14938
fig|42322.15.peg.3,neuA_14939
fig|77133.1216.peg.4500,neuA_14940
fig|77133.844.peg.196,neuA_14941
fig|680.387.peg.3102,neuA_14942
fig|2307187.15.peg.604,neuA_14943
fig|154535.159.peg.2395,neuA_14944
fig|2793318.4.peg.1765,neuA_14945
fig|1883427.459.peg.514,neuA_14946
fig|1898104.2134.peg.214,neuA_14947
fig|1898203.3967.peg.649,neuA_14948
fig|179015.16.peg.1392,neuA_14949
fig|1311.2929.peg.339,neuA_14950
fig|370801.50.peg.2256,neuA_14951
fig|1977087.3900.peg.4637,neuA_14952
fig|121719.23.peg.1487,neuA_14953
fig|370975.3.peg.195,neuA_14954
fig|1898103.386.peg.1982,neuA_14955
fig|2044595.180.peg.771,neuA_14956
fig|2480820.10.peg.5948,neuA_14957
fig|2022749.50.peg.134,neuA_14958
fig|32022.946.peg.1288,neuA_14959
fig|2044940.189.peg.52,neuA_14960
fig|1977087.3644.peg.2646,neuA_14961
fig|2724878.3.peg.3665,neuA_14962
fig|1869227.3238.peg.820,neuA_14963
fig|2026887.813.peg.573,neuA_14964
fig|1891238.1483.peg.908,neuA_14965
fig|1869227.5242.peg.1193,neuA_14966
fig|48408.38.peg.346,neuA_14967
fig|2301481.8509.peg.363,neuA_14968
fig|1869227.4881.peg.805,neuA_14969
fig|2026724.2569.peg.2444,neuA_14970
fig|1904441.1020.peg.828,neuA_14971
fig|2301481.7928.peg.1155,neuA_14972
fig|821.6196.peg.1794,neuA_14973
fig|2022749.238.peg.1347,neuA_14974
fig|3365577.3.peg.3514,neuA_14975
fig|2038737.4.peg.2831,neuA_14976
fig|1873463.73.peg.3858,neuA_14977
fig|2026728.416.peg.514,neuA_14978
fig|1856405.20.peg.1103,neuA_14979
fig|3154733.3.peg.1936,neuA_14980
fig|2093792.143.peg.1388,neuA_14981
fig|2053577.54.peg.2689,neuA_14982
fig|2073117.1221.peg.2440,neuA_14983
fig|1871037.1488.peg.428,neuA_14984
fig|2910147.244.peg.696,neuA_14985
fig|1869227.9995.peg.56,neuA_14986
fig|77608.30.peg.6378,neuA_14987
fig|2022749.240.peg.654,neuA_14988
fig|1310418.5.peg.3970,neuA_14989
fig|1646119.4.peg.2136,neuA_14990
fig|3273392.3.peg.1427,neuA_14991
fig|2283092.629.peg.1679,neuA_14992
fig|3341726.3.peg.1092,neuA_14993
fig|3346916.3.peg.2929,neuA_14994
fig|2035772.1460.peg.1690,neuA_14995
fig|194843.3165.peg.509,neuA_14996
fig|1871037.839.peg.388,neuA_14997
fig|239.252.peg.1348,neuA_14998
fig|2073117.693.peg.1878,neuA_14999
fig|1270.529.peg.1380,neuA_15000
fig|2030927.3038.peg.1102,neuA_15001
fig|1869227.3831.peg.2859,neuA_15002
fig|2268199.79.peg.1207,neuA_15003
fig|172733.4606.peg.958,neuA_15004
fig|297314.5911.peg.75,neuA_15005
fig|225915.9.peg.528,neuA_15006
fig|2053492.80.peg.3586,neuA_15007
fig|738.304.peg.556,neuA_15008
fig|2498093.540.peg.1183,neuA_15009
fig|194843.3773.peg.2129,neuA_15010
fig|1271.17.peg.714,neuA_15011
fig|2044940.341.peg.805,neuA_15012
fig|669.541.peg.2681,neuA_15013
fig|2518501.37.peg.886,neuA_15014
fig|615.2708.peg.3173,neuA_15015
fig|747.2416.peg.436,neuA_15016
fig|142586.3259.peg.145,neuA_15017
fig|375542.5.peg.2004,neuA_15018
fig|2030809.238.peg.1227,neuA_15019
fig|1379.151.peg.1130,neuA_15020
fig|2651171.415.peg.2816,neuA_15021
fig|2212474.112.peg.8297,neuA_15022
fig|2021370.138.peg.226,neuA_15023
fig|1977087.5595.peg.705,neuA_15024
fig|2586742.349.peg.3451,neuA_15025
fig|2053589.854.peg.694,neuA_15026
fig|2048138.20.peg.2332,neuA_15027
fig|297314.15605.peg.685,neuA_15028
fig|297314.17848.peg.3495,neuA_15029
fig|297314.16705.peg.2182,neuA_15030
fig|3031123.3.peg.1045,neuA_15031
fig|1869227.8046.peg.867,neuA_15032
fig|213322.802.peg.353,neuA_15033
fig|1872122.110.peg.2365,neuA_15034
fig|1898104.4486.peg.4084,neuA_15035
fig|670.8046.peg.667,neuA_15036
fig|2044936.911.peg.1441,neuA_15037
fig|3143938.3.peg.1373,neuA_15038
fig|2910147.284.peg.790,neuA_15039
fig|3156306.3.peg.1170,neuA_15040
fig|1872421.212.peg.810,neuA_15041
fig|1977087.7813.peg.1827,neuA_15042
fig|3039803.749.peg.250,neuA_15043
fig|3039803.894.peg.1088,neuA_15044
fig|34034.859.peg.5499,neuA_15045
fig|2003368.29.peg.2702,neuA_15046
fig|179883.1336.peg.25,neuA_15047
fig|3039803.1529.peg.3337,neuA_15048
fig|1056818.3.peg.2166,neuA_15049
fig|91750.4501.peg.2470,neuA_15050
fig|2771375.127.peg.355,neuA_15051
fig|1977087.7934.peg.1109,neuA_15052
fig|54015.7.peg.3100,neuA_15053
fig|2021613.14.peg.3555,neuA_15054
fig|1978525.431.peg.1555,neuA_15055
fig|2053541.307.peg.541,neuA_15056
fig|2026714.886.peg.1962,neuA_15057
fig|2082386.8.peg.84,neuA_15058
fig|86473.1824.peg.4968,neuA_15059
fig|1672391.359.peg.3715,neuA_15060
fig|1672391.419.peg.731,neuA_15061
fig|2910147.376.peg.810,neuA_15062
fig|2030927.5911.peg.583,neuA_15063
fig|507699.13.peg.180,neuA_15064
fig|179883.4232.peg.445,neuA_15065
fig|260759.5.peg.1953,neuA_15066
fig|246132.31.peg.4004,neuA_15067
fig|179883.1695.peg.43,neuA_15068
fig|179883.1761.peg.19,neuA_15069
fig|179883.2887.peg.59,neuA_15070
fig|194926.81.peg.222,neuA_15071
fig|430695.19.peg.5713,neuA_15072
fig|2013106.3.peg.2046,neuA_15073
fig|457002.190.peg.1241,neuA_15074
fig|310067.264.peg.1468,neuA_15075
fig|1898207.4050.peg.708,neuA_15076
fig|1678448.3.peg.2277,neuA_15077
fig|43675.12.peg.1739,neuA_15078
fig|2026759.20.peg.1342,neuA_15079
fig|45076.6.peg.2680,neuA_15080
fig|2267891.3.peg.1606,neuA_15081
fig|666.4969.peg.2881,neuA_15082
fig|136468.35.peg.1344,neuA_15083
fig|669455.3.peg.3443,neuA_15084
fig|2056642.35.peg.383,neuA_15085
fig|166587.122.peg.1492,neuA_15086
fig|1952625.3.peg.120,neuA_15087
fig|2175654.3.peg.1902,neuA_15088
fig|194843.2722.peg.1022,neuA_15089
fig|1898112.112.peg.3884,neuA_15090
fig|1126627.3.peg.6074,neuA_15091
fig|562.46169.peg.1311,neuA_15092
fig|297314.722.peg.1667,neuA_15093
fig|91750.238.peg.744,neuA_15094
fig|244328.4420.peg.1496,neuA_15095
fig|2478552.3.peg.3019,neuA_15096
fig|2663832.3.peg.1998,neuA_15097
fig|1920029.3.peg.3047,neuA_15098
fig|563922.3.peg.1848,neuA_15099
fig|288768.6.peg.5683,neuA_15100
fig|1537915.4.peg.1327,neuA_15101
fig|2760932.3.peg.3733,neuA_15102
fig|2585141.3.peg.3198,neuA_15103
fig|1410612.3.peg.1238,neuA_15104
fig|1506.455.peg.2767,neuA_15105
fig|1903952.5.peg.2476,neuA_15106
fig|1898203.2733.peg.2271,neuA_15107
fig|1618811.4.peg.19,neuA_15108
fig|297314.2629.peg.610,neuA_15109
fig|2821731.3.peg.79,neuA_15110
fig|239.121.peg.1767,neuA_15111
fig|1872471.28.peg.90,neuA_15112
fig|2652289.50.peg.286,neuA_15113
fig|91750.875.peg.384,neuA_15114
fig|470.19237.peg.6325,neuA_15115
fig|1866939.3.peg.389,neuA_15116
fig|1761796.3.peg.3019,neuA_15117
fig|1270.30.peg.73,neuA_15118
fig|2030927.615.peg.159,neuA_15119
fig|202956.15.peg.2667,neuA_15120
fig|1905847.6.peg.1112,neuA_15121
fig|2026809.14.peg.3747,neuA_15122
fig|166587.72.peg.2221,neuA_15123
fig|2030927.916.peg.4019,neuA_15124
fig|1977087.882.peg.506,neuA_15125
fig|1936156.3.peg.1248,neuA_15126
fig|152509.886.peg.1899,neuA_15127
fig|1841855.4.peg.3989,neuA_15128
fig|229205.4.peg.1955,neuA_15129
fig|2026743.38.peg.1502,neuA_15130
fig|2175621.3.peg.2088,neuA_15131
fig|1549640.3.peg.3293,neuA_15132
fig|77133.236.peg.1681,neuA_15133
fig|1960894.3.peg.2015,neuA_15134
fig|2162303.4.peg.85,neuA_15135
fig|54571.44.peg.4113,neuA_15136
fig|1913989.975.peg.2234,neuA_15137
fig|2026768.8.peg.582,neuA_15138
fig|738.139.peg.714,neuA_15139
fig|1715007.3.peg.1848,neuA_15140
fig|154535.11.peg.25,neuA_15141
fig|197.16112.peg.14,neuA_15142
fig|2049433.8.peg.3625,neuA_15143
fig|2582679.3.peg.2058,neuA_15144
fig|172.16.peg.151,neuA_15145
fig|297314.42.peg.40,neuA_15146
fig|2056311.3.peg.1442,neuA_15147
fig|2729136.3.peg.498,neuA_15148
fig|1913988.39.peg.1308,neuA_15149
fig|2569852.7.peg.2314,neuA_15150
fig|2026735.1021.peg.4474,neuA_15151
fig|2033727.3.peg.2852,neuA_15152
fig|1733.3656.peg.4647,neuA_15153
fig|2485925.1264.peg.1856,neuA_15154
fig|197505.62.peg.1613,neuA_15155
fig|59204.89.peg.1874,neuA_15156
fig|2021391.476.peg.1131,neuA_15157
fig|1270.261.peg.2080,neuA_15158
fig|239.145.peg.2469,neuA_15159
fig|2026803.623.peg.1422,neuA_15160
fig|2301481.589.peg.1940,neuA_15161
fig|2052143.722.peg.4277,neuA_15162
fig|2969161.4.peg.3728,neuA_15163
fig|244328.6829.peg.769,neuA_15164
fig|197.7961.peg.664,neuA_15165
fig|1891238.1276.peg.306,neuA_15166
fig|3018265.6.peg.196,neuA_15167
fig|1434707.3.peg.640,neuA_15168
fig|2035772.1116.peg.304,neuA_15169
fig|28171.74.peg.1358,neuA_15170
fig|2685834.4.peg.2786,neuA_15171
fig|96345.573.peg.9,neuA_15172
fig|1978231.1519.peg.412,neuA_15173
fig|96345.701.peg.1212,neuA_15174
fig|1925666.25.peg.1329,neuA_15175
fig|2782625.5.peg.2124,neuA_15176
fig|1891241.711.peg.1682,neuA_15177
fig|2030800.225.peg.1974,neuA_15178
fig|1898207.4870.peg.885,neuA_15179
fig|2026735.2064.peg.1693,neuA_15180
fig|1879010.9745.peg.2128,neuA_15181
fig|2908536.4.peg.4435,neuA_15182
fig|691689.7.peg.697,neuA_15183
fig|2026741.117.peg.476,neuA_15184
fig|1871037.766.peg.1054,neuA_15185
fig|1671927.94.peg.496,neuA_15186
lpn:lpg0751,neuA_15187
fig|2268179.173.peg.908,neuA_15188
fig|2484961.4.peg.1745,neuA_15189
fig|157276.264.peg.1028,neuA_15190
fig|286138.1063.peg.1506,neuA_15191
fig|297314.15776.peg.1750,neuA_15192
fig|2094151.201.peg.836,neuA_15193
fig|297314.13056.peg.274,neuA_15194
fig|297314.10012.peg.177,neuA_15195
fig|1871037.690.peg.701,neuA_15196
fig|1671927.1562.peg.2452,neuA_15197
fig|165185.2175.peg.568,neuA_15198
fig|2021380.77.peg.1799,neuA_15199
fig|446043.349.peg.350,neuA_15200
fig|732241.4.peg.839,neuA_15201
fig|2358456.81.peg.3177,neuA_15202
fig|3103948.3.peg.3954,neuA_15203
fig|2976921.37.peg.1940,neuA_15204
fig|2030927.4722.peg.166,neuA_15205
fig|2212473.279.peg.2422,neuA_15206
fig|3030214.5.peg.2153,neuA_15207
fig|1978231.2009.peg.1922,neuA_15208
fig|2608087.11.peg.1629,neuA_15209
fig|2026741.240.peg.36,neuA_15210
fig|2026809.118.peg.1317,neuA_15211
fig|3030602.6.peg.937,neuA_15212
fig|2586742.508.peg.1827,neuA_15213
fig|155615.28.peg.262,neuA_15214
fig|2013699.3.peg.2614,neuA_15215
fig|1898203.6168.peg.1145,neuA_15216
fig|2073117.1047.peg.1421,neuA_15217
fig|1505.157.peg.3275,neuA_15218
fig|1873463.64.peg.5604,neuA_15219
fig|539.214.peg.2069,neuA_15220
fig|1891233.16.peg.10,neuA_15221
fig|1107311.5.peg.182,neuA_15222
fig|850.220.peg.40,neuA_15223
fig|2715253.137.peg.3932,neuA_15224
fig|2301481.6487.peg.477,neuA_15225
fig|1913988.3295.peg.1211,neuA_15226
fig|1924941.25.peg.687,neuA_15227
fig|2026786.557.peg.1070,neuA_15228
fig|2026779.824.peg.4216,neuA_15229
fig|2231182.22.peg.2707,neuA_15230
fig|2052143.1135.peg.4428,neuA_15231
fig|562.157477.peg.2203,neuA_15232
fig|2030800.413.peg.593,neuA_15233
fig|1977087.7743.peg.1025,neuA_15234
fig|313007.3.peg.448,neuA_15235
fig|2044944.134.peg.1239,neuA_15236
fig|1121869.4.peg.3342,neuA_15237
fig|1973475.17.peg.4402,neuA_15238
fig|562.141567.peg.2494,neuA_15239
fig|241368.3.peg.2673,neuA_15240
fig|2306055.26.peg.4467,neuA_15241
fig|77133.6324.peg.2706,neuA_15242
fig|1898104.4457.peg.532,neuA_15243
fig|66421.3.peg.7143,neuA_15244
fig|706183.3.peg.2297,neuA_15245
fig|1977087.5900.peg.771,neuA_15246
fig|2018084.17.peg.3412,neuA_15247
fig|3363966.3.peg.2929,neuA_15248
fig|69373.27.peg.3275,neuA_15249
fig|3157054.4.peg.7891,neuA_15250
fig|2073117.1362.peg.1787,neuA_15251
fig|1667051.1958.peg.372,neuA_15252
fig|65786.19.peg.1611,neuA_15253
fig|1672391.72.peg.3981,neuA_15254
fig|34034.294.peg.4056,neuA_15255
fig|91750.3760.peg.3568,neuA_15256
fig|412056.169.peg.3922,neuA_15257
fig|86473.1873.peg.4140,neuA_15258
fig|703340.3.peg.66,neuA_15259
fig|239.662.peg.1535,neuA_15260
fig|2026778.572.peg.72,neuA_15261
fig|3022870.37.peg.759,neuA_15262
fig|218.66.peg.1314,neuA_15263
fig|2382125.7.peg.1490,neuA_15264
fig|2133753.3.peg.5783,neuA_15265
fig|1898104.5417.peg.2658,neuA_15266
fig|1942.47.peg.2806,neuA_15267
fig|2202734.1129.peg.1248,neuA_15268
fig|1311.2576.peg.1580,neuA_15269
fig|1977087.7754.peg.827,neuA_15270
fig|91750.4446.peg.1674,neuA_15271
fig|194844.589.peg.4817,neuA_15272
fig|1672391.579.peg.1907,neuA_15273
fig|3022870.21.peg.1316,neuA_15274
fig|698986.11.peg.9838,neuA_15275
fig|1891238.2439.peg.504,neuA_15276
fig|197502.31.peg.589,neuA_15277
fig|179883.2326.peg.594,neuA_15278
fig|546214.9.peg.2391,neuA_15279
fig|821.520.peg.3803,neuA_15280
fig|2283092.709.peg.3673,neuA_15281
fig|1672391.632.peg.957,neuA_15282
fig|412056.303.peg.5154,neuA_15283
fig|179883.1748.peg.69,neuA_15284
fig|179883.1985.peg.247,neuA_15285
fig|2880701.4.peg.1090,neuA_15286
fig|219660.146.peg.48,neuA_15287
fig|165435.180.peg.1808,neuA_15288
fig|419949.3.peg.1181,neuA_15289
fig|2501586.110.peg.165,neuA_15290
fig|1294146.12.peg.1195,neuA_15291
fig|183757.190.peg.160,neuA_15292
fig|2053586.21.peg.1455,neuA_15293
fig|2135626.3.peg.544,neuA_15294
fig|1775432.3.peg.230,neuA_15295
fig|1340486.4.peg.1400,neuA_15296
fig|1798263.3.peg.100,neuA_15297
fig|1437360.8.peg.5392,neuA_15298
fig|2755406.3.peg.1883,neuA_15299
fig|2026735.712.peg.972,neuA_15300
fig|340177.11.peg.1177,neuA_15301
fig|2738405.3.peg.3971,neuA_15302
fig|243904.321.peg.1027,neuA_15303
fig|2030927.1113.peg.1387,neuA_15304
fig|54398.10.peg.2853,neuA_15305
fig|2813034.3.peg.1950,neuA_15306
fig|55211.10.peg.1902,neuA_15307
fig|86027.926.peg.407,neuA_15308
fig|2026754.9.peg.231,neuA_15309
fig|1401688.5.peg.2232,neuA_15310
fig|1031733.3.peg.912,neuA_15311
fig|2213021.3.peg.2255,neuA_15312
fig|2803863.3.peg.2593,neuA_15313
fig|1802329.3.peg.175,neuA_15314
fig|2607817.3.peg.5020,neuA_15315
fig|1947110.3.peg.1488,neuA_15316
fig|195.1503.peg.2229,neuA_15317
fig|562.46144.peg.2433,neuA_15318
fig|1915966.3.peg.1145,neuA_15319
fig|1639034.3.peg.344,neuA_15320
fig|1909294.6.peg.425,neuA_15321
fig|28197.315.peg.1418,neuA_15322
fig|2301481.177.peg.795,neuA_15323
fig|2137880.123.peg.95,neuA_15324
fig|1913988.1743.peg.170,neuA_15325
fig|2137880.263.peg.1015,neuA_15326
fig|322596.23.peg.481,neuA_15327
fig|1387507.103.peg.1500,neuA_15328
fig|797541.83.peg.565,neuA_15329
fig|1797894.3.peg.1838,neuA_15330
fig|297314.1467.peg.1643,neuA_15331
fig|290433.16.peg.963,neuA_15332
fig|1883427.2692.peg.2501,neuA_15333
fig|297314.3025.peg.2044,neuA_15334
fig|393251.3.peg.2660,neuA_15335
fig|2161966.3.peg.2446,neuA_15336
fig|2030927.555.peg.1756,neuA_15337
fig|1947073.3.peg.3688,neuA_15338
fig|1797354.3.peg.1597,neuA_15339
fig|1410621.3.peg.224,neuA_15340
fig|754476.31.peg.1127,neuA_15341
fig|2030829.43.peg.1092,neuA_15342
fig|1667051.1832.peg.116,neuA_15343
fig|1979344.3.peg.1308,neuA_15344
fig|2502236.3.peg.5362,neuA_15345
fig|1861.4.peg.2595,neuA_15346
fig|2052153.13.peg.535,neuA_15347
fig|28037.1411.peg.684,neuA_15348
fig|31872.6.peg.153,neuA_15349
fig|1155689.4.peg.1667,neuA_15350
fig|2528437.3.peg.2345,neuA_15351
fig|85336.64.peg.859,neuA_15352
fig|239.196.peg.1539,neuA_15353
fig|2026781.125.peg.2433,neuA_15354
fig|2052143.499.peg.1221,neuA_15355
fig|1879010.7452.peg.2690,neuA_15356
fig|2040647.3.peg.838,neuA_15357
fig|2049428.17.peg.2131,neuA_15358
fig|2017486.3.peg.4237,neuA_15359
fig|195.364.peg.1709,neuA_15360
fig|1715648.3.peg.2960,neuA_15361
fig|2030927.1461.peg.491,neuA_15362
fig|2024855.6.peg.3980,neuA_15363
fig|41431.8.peg.415,neuA_15364
fig|1298868.4.peg.2330,neuA_15365
fig|2047.10.peg.1266,neuA_15366
fig|159733.117.peg.1353,neuA_15367
fig|1869227.1132.peg.2143,neuA_15368
fig|2026803.263.peg.231,neuA_15369
fig|2751176.4.peg.3369,neuA_15370
fig|2025807.3.peg.6108,neuA_15371
fig|2321116.11.peg.668,neuA_15372
fig|1859694.4.peg.394,neuA_15373
fig|213322.607.peg.682,neuA_15374
fig|165435.81.peg.443,neuA_15375
fig|1871037.769.peg.42,neuA_15376
fig|2137880.287.peg.720,neuA_15377
fig|2498093.410.peg.359,neuA_15378
fig|1975041.3.peg.177,neuA_15379
fig|1520811.5.peg.2474,neuA_15380
fig|77133.4377.peg.1060,neuA_15381
fig|738.298.peg.695,neuA_15382
fig|2099678.58.peg.17,neuA_15383
fig|904963.31.peg.2314,neuA_15384
fig|2840834.5.peg.1087,neuA_15385
fig|297314.3475.peg.273,neuA_15386
fig|2212467.696.peg.2330,neuA_15387
fig|2212467.701.peg.1972,neuA_15388
fig|1906666.177.peg.2747,neuA_15389
fig|1898104.1396.peg.1246,neuA_15390
fig|515662.3.peg.3446,neuA_15391
fig|2026780.2163.peg.708,neuA_15392
fig|3121298.3.peg.1497,neuA_15393
fig|2282150.53.peg.1670,neuA_15394
fig|2562285.5.peg.111,neuA_15395
fig|2026741.537.peg.87,neuA_15396
fig|1913989.4909.peg.1401,neuA_15397
fig|368503.53.peg.2336,neuA_15398
fig|2735723.13.peg.115,neuA_15399
fig|56811.94.peg.2257,neuA_15400
fig|2419984.12.peg.679,neuA_15401
fig|39491.2819.peg.2860,neuA_15402
fig|2044936.597.peg.971,neuA_15403
fig|2073117.784.peg.1646,neuA_15404
fig|1925666.43.peg.467,neuA_15405
fig|2024896.181.peg.290,neuA_15406
fig|2607822.3.peg.2573,neuA_15407
fig|297314.4504.peg.541,neuA_15408
fig|2301481.6653.peg.199,neuA_15409
fig|2030927.5005.peg.1032,neuA_15410
fig|2073117.23.peg.1557,neuA_15411
fig|2838790.7.peg.3119,neuA_15412
fig|2164130.11.peg.1365,neuA_15413
fig|2910166.90.peg.127,neuA_15414
fig|2774132.3.peg.385,neuA_15415
fig|1980700.24.peg.993,neuA_15416
fig|885.197.peg.1589,neuA_15417
fig|2026781.192.peg.363,neuA_15418
fig|2301481.13924.peg.1662,neuA_15419
fig|297314.16495.peg.751,neuA_15420
fig|2035772.1454.peg.1672,neuA_15421
fig|2268199.114.peg.3747,neuA_15422
fig|58172.82.peg.4407,neuA_15423
fig|2928017.160.peg.555,neuA_15424
fig|3098619.3.peg.2410,neuA_15425
fig|1913989.4751.peg.1956,neuA_15426
fig|1274.53.peg.2213,neuA_15427
fig|357276.1875.peg.3364,neuA_15428
fig|1437523.3.peg.2467,neuA_15429
fig|2044939.4542.peg.823,neuA_15430
fig|1940456.70.peg.1842,neuA_15431
fig|29523.118.peg.1086,neuA_15432
fig|297314.18470.peg.2285,neuA_15433
fig|2975723.3.peg.3197,neuA_15434
fig|2099680.114.peg.726,neuA_15435
fig|1978228.117.peg.2649,neuA_15436
fig|2478489.10.peg.735,neuA_15437
fig|1869227.5183.peg.831,neuA_15438
fig|2030927.4554.peg.4335,neuA_15439
fig|239.312.peg.2174,neuA_15440
fig|159268.426.peg.1210,neuA_15441
fig|249061.459.peg.387,neuA_15442
fig|50259.154.peg.1912,neuA_15443
fig|3347025.3.peg.716,neuA_15444
fig|2764187.3.peg.703,neuA_15445
fig|3363950.3.peg.3382,neuA_15446
fig|3097466.9.peg.1007,neuA_15447
fig|3234137.3.peg.1459,neuA_15448
fig|2202732.126.peg.1649,neuA_15449
fig|1433403.3.peg.1486,neuA_15450
fig|2026724.3321.peg.4056,neuA_15451
fig|2202153.250.peg.1255,neuA_15452
fig|1940285.104.peg.1786,neuA_15453
fig|1891238.2447.peg.1895,neuA_15454
fig|2029184.5.peg.932,neuA_15455
fig|2699754.237.peg.5436,neuA_15456
fig|2715253.242.peg.3021,neuA_15457
fig|3364200.3.peg.2613,neuA_15458
fig|3365933.3.peg.3719,neuA_15459
fig|1263550.25.peg.6,neuA_15460
fig|3120278.3.peg.3806,neuA_15461
fig|2202734.1217.peg.4372,neuA_15462
fig|239.607.peg.1447,neuA_15463
fig|2035772.1762.peg.324,neuA_15464
fig|2900548.3056.peg.332,neuA_15465
fig|3088863.3.peg.1429,neuA_15466
fig|1270.724.peg.1956,neuA_15467
fig|1898203.6842.peg.2796,neuA_15468
fig|2793154.157.peg.1013,neuA_15469
fig|1672391.925.peg.3646,neuA_15470
fig|43675.875.peg.589,neuA_15471
fig|310067.72.peg.3444,neuA_15472
fig|326175.6.peg.2104,neuA_15473
fig|179883.1863.peg.53,neuA_15474
fig|179883.1985.peg.246,neuA_15475
fig|100371.101.peg.1138,neuA_15476
fig|179883.2924.peg.399,neuA_15477
fig|158755.60.peg.3368,neuA_15478
fig|165436.818.peg.1351,neuA_15479
fig|194844.606.peg.3354,neuA_15480
fig|2052180.857.peg.3355,neuA_15481
fig|3366943.3.peg.1518,neuA_15482
fig|2093372.168.peg.2961,neuA_15483
fig|477.6.peg.1778,neuA_15484
fig|562.161758.peg.5588,neuA_15485
fig|34034.513.peg.1150,neuA_15486
fig|1672391.453.peg.3088,neuA_15487
fig|2080575.3.peg.3535,neuA_15488
fig|3039803.676.peg.1579,neuA_15489
fig|165436.823.peg.3214,neuA_15490
fig|1211.253.peg.1262,neuA_15491
fig|1645742.62.peg.913,neuA_15492
fig|1898112.19.peg.1185,neuA_15493
fig|100371.139.peg.1412,neuA_15494
fig|210934.23.peg.32,neuA_15495
fig|562.78339.peg.2191,neuA_15496
fig|446.677.peg.839,neuA_15497
fig|1985113.71.peg.391,neuA_15498
fig|352351.12.peg.1324,neuA_15499
fig|38313.56.peg.199,neuA_15500
fig|1921138.4.peg.2989,neuA_15501
fig|1458985.3.peg.9956,neuA_15502
fig|91890.8.peg.839,neuA_15503
fig|1920814.41.peg.1370,neuA_15504
fig|375927.3.peg.987,neuA_15505
fig|2681466.3.peg.2884,neuA_15506
fig|2607832.3.peg.4066,neuA_15507
fig|257758.41.peg.1623,neuA_15508
fig|31872.5.peg.1367,neuA_15509
fig|29497.14.peg.4542,neuA_15510
fig|766224.18.peg.781,neuA_15511
fig|2026792.4.peg.183,neuA_15512
fig|2024896.54.peg.2696,neuA_15513
fig|2026759.40.peg.534,neuA_15514
fig|394506.3.peg.2769,neuA_15515
fig|1121912.8.peg.2984,neuA_15516
fig|253871.9.peg.375,neuA_15517
fig|2760007.3.peg.141,neuA_15518
fig|2049305.4.peg.2799,neuA_15519
fig|726.149.peg.492,neuA_15520
fig|2049433.7.peg.3084,neuA_15521
fig|1300348.9.peg.1247,neuA_15522
fig|153809.585.peg.2032,neuA_15523
fig|2607823.3.peg.122,neuA_15524
fig|1891289.3.peg.2406,neuA_15525
fig|1869227.346.peg.3203,neuA_15526
fig|1898112.6.peg.1876,neuA_15527
fig|670.2514.peg.2854,neuA_15528
fig|2003583.3.peg.1924,neuA_15529
fig|1884656.4.peg.101,neuA_15530
fig|1883427.446.peg.401,neuA_15531
fig|729.10.peg.441,neuA_15532
fig|288992.5.peg.258,neuA_15533
fig|1736443.3.peg.467,neuA_15534
fig|86473.127.peg.285,neuA_15535
fig|2590020.3.peg.886,neuA_15536
fig|2663840.3.peg.1581,neuA_15537
fig|1038862.3.peg.5289,neuA_15538
fig|1898112.199.peg.1653,neuA_15539
fig|1270.218.peg.471,neuA_15540
lph:LPV_0877,neuA_15541
fig|239.76.peg.1319,neuA_15542
fig|197.15179.peg.218,neuA_15543
fig|152509.1251.peg.1234,neuA_15544
fig|1947451.3.peg.3064,neuA_15545
fig|1278302.3.peg.1480,neuA_15546
fig|1121398.3.peg.683,neuA_15547
fig|243904.122.peg.2529,neuA_15548
fig|96345.630.peg.1372,neuA_15549
fig|214.42.peg.95,neuA_15550
fig|2175625.3.peg.2214,neuA_15551
fig|691689.3.peg.3065,neuA_15552
fig|2487416.3.peg.7078,neuA_15553
fig|2044936.98.peg.2958,neuA_15554
fig|1491.1825.peg.1379,neuA_15555
fig|1872421.42.peg.752,neuA_15556
fig|2806578.3.peg.2662,neuA_15557
fig|1733.9197.peg.4404,neuA_15558
fig|1947585.3.peg.1620,neuA_15559
fig|43675.722.peg.385,neuA_15560
fig|1898203.1981.peg.1292,neuA_15561
fig|2588706.3.peg.4638,neuA_15562
fig|1247731.4.peg.315,neuA_15563
fig|1124188.3.peg.2335,neuA_15564
fig|2487746.3.peg.3579,neuA_15565
fig|2024849.14.peg.46,neuA_15566
fig|670.2630.peg.2976,neuA_15567
fig|1492.263.peg.2881,neuA_15568
fig|35554.24.peg.2091,neuA_15569
fig|2137880.215.peg.116,neuA_15570
